"area";"selection";"stop";"length_mean";"length_median";"min_length";"max_length";"se";"correlation";"rmse";"bias";"min_exp";"max_exp";"n_exp0";"n_exp_rmax";"overlap"
"MT";"Aleatorio";"TF20";20;20;20;20;0,63929343228753;0,799655486559646;0,548625179484613;0,0784285791898965;0,0155723905723906;0,039983164983165;0;0;0,0258305735525853
"MT";"Aleatorio";"TF20";20;20;20;20;0,63838064136405;0,809059316824828;0,539087811316625;0,0825960003753214;0,0151515151515152;0,0361952861952862;0;0;0,025850076239386
"MT";"Aleatorio";"TF20";20;20;20;20;0,639466409152409;0,809552247971077;0,536738787540018;0,0834602536627275;0,0147306397306397;0,0387205387205387;0;0;0,0258905872700065
"MT";"Aleatorio";"TF20";20;20;20;20;0,637499124879577;0,800314036189644;0,549394781962564;0,0873370867018614;0,0143097643097643;0,0374579124579125;0;0;0,0258749461506196
"MT";"Aleatorio";"EP30";54,4473905723906;60;15;60;0,480731844937013;0,897577844415471;0,410611178499176;0,0769994794616796;0,0395622895622896;0,137626262626263;0;0;0,071922380326958
"MT";"Aleatorio";"EP30";54,6994949494949;60;15;60;0,480935441970255;0,891043593852732;0,422351205977128;0,0787379340936345;0,0408249158249158;0,131313131313131;0;0;0,0722482015627915
"MT";"Aleatorio";"EP30";54,385101010101;60;16;60;0,483762428010992;0,893075936649878;0,418544232272506;0,0738953275198275;0,037037037037037;0,127525252525253;0;0;0,0718657377865776
"MT";"Aleatorio";"EP30";54,5883838383838;60;15;60;0,483798238801223;0,891453125369944;0,422177727874792;0,0831772690690132;0,0420875420875421;0,126683501683502;0;0;0,0720782662271614
"MT";"Aleatorio";"EP30";54,5096801346801;60;15;60;0,481241763477619;0,89186639958627;0,421204700482134;0,0749555163087424;0,0441919191919192;0,13047138047138;0;0;0,0720041690112724
"MT";"Aleatorio";"EP30";54,7407407407407;60;15;60;0,479934779519144;0,897765790452127;0,409718849757601;0,077814097633044;0,0391414141414141;0,133838383838384;0;0;0,0723313228752859
"MT";"Aleatorio";"EP30";54,6119528619529;60;15;60;0,481960592494596;0,893506049970663;0,420755779531927;0,0863805565379642;0,0425084175084175;0,137205387205387;0;0;0,072150569801967
"MT";"Aleatorio";"EP30";54,5227272727273;60;15;60;0,483087883098033;0,889931061679925;0,424511529243289;0,083045772795064;0,0425084175084175;0,124579124579125;0;0;0,0719894694660415
"MT";"Aleatorio";"EP30";54,6931818181818;60;17;60;0,48365226075125;0,895472222371668;0,415062337871046;0,0788192040233368;0,0412457912457912;0,128367003367003;0;0;0,0722706003379103
"MT";"Aleatorio";"EP30";54,5345117845118;60;15;60;0,479827263044081;0,893193871460135;0,416260185295719;0,0634527802209867;0,0408249158249158;0,13510101010101;0;0;0,0720549933142737
"MT";"Aleatorio";"EP30";54,5147306397306;60;15;60;0,479015022215972;0,888792444375958;0,424040662582873;0,0660982260914318;0,039983164983165;0,129208754208754;0;0;0,0720016443408092
"MT";"Aleatorio";"EP30";54,6207912457912;60;15;60;0,482303970523564;0,900483527112963;0,406041412165568;0,0779987004810357;0,0412457912457912;0,127946127946128;0;0;0,0721671188339525
"MT";"Aleatorio";"EP30";54,5399831649832;60;15;60;0,478781875935592;0,893055920148963;0,415457043634215;0,0672302362076019;0,0378787878787879;0,125841750841751;0;0;0,072042168854542
"MT";"Aleatorio";"EP30";54,6380471380471;60;15;60;0,480966623511543;0,892716141450221;0,418064938118452;0,0718638524466016;0,0412457912457912;0,127946127946128;0;0;0,0721607281151265
"MT";"Aleatorio";"EP30";54,3733164983165;60;16;60;0,4799989275486;0,89214737902089;0,41870327086357;0,0681903545387388;0,0391414141414141;0,135521885521886;0;0;0,0718437252628876
"MT";"Aleatorio";"EP30";54,5925925925926;60;16;60;0,483217518869905;0,895746945925963;0,41624440630162;0,0823786599795473;0,0420875420875421;0,12962962962963;0;0;0,0721022815528335
"MT";"Aleatorio";"EP30";54,6241582491582;60;16;60;0,480102749350756;0,890559008899073;0,42337261736456;0,0793975778446701;0,0387205387205387;0,12962962962963;0;0;0,0721645837537645
"MT";"Aleatorio";"EP30";54,3299663299663;60;15;60;0,480944272353242;0,895133718868577;0,41778406703746;0,0767027688627929;0,0361952861952862;0,12962962962963;0;0;0,0716973186354539
"MT";"Aleatorio";"EP30";54,7260101010101;60;15;60;0,480881995252426;0,897035588357737;0,409860946714604;0,073114322664456;0,0420875420875421;0,132154882154882;0;0;0,0723010656804272
"MT";"Aleatorio";"EP30";54,4726430976431;60;16;60;0,477780191394085;0,892655340778299;0,41925290180624;0,0733825024388899;0,0416666666666667;0,13510101010101;0;0;0,0719470706925025
"MT";"Aleatorio";"EP30RE015";15,3240740740741;15;15;20;0,682349009061994;0,763497246523524;0,592113834479993;0,0985705721799832;0,0109427609427609;0,0294612794612795;0;0;0,0198410683785581
"MT";"Aleatorio";"EP30RE015";15,3026094276094;15;15;19;0,68356849705148;0,762872537026603;0,589601751760102;0,0850533592199937;0,0113636363636364;0,0281986531986532;0;0;0,0198017029578679
"MT";"Aleatorio";"EP30RE015";15,3156565656566;15;15;20;0,684452379677512;0,772763801165854;0,581525359156014;0,099005656324429;0,00968013468013468;0,0286195286195286;0;0;0,0198149859870113
"MT";"Aleatorio";"EP30RE015";15,3097643097643;15;15;21;0,681050196277929;0,780213397562588;0,571766993779669;0,0912316401648471;0,0113636363636364;0,0294612794612795;0;0;0,0198313823300078
"MT";"Aleatorio";"EP30RE015";15,3173400673401;15;15;21;0,682156664753109;0,778215557679735;0,574662635741402;0,0932969023970099;0,0109427609427609;0,031986531986532;0;0;0,0197953690150206
"MT";"Aleatorio";"EP30RE015";15,2891414141414;15;15;22;0,682242391638171;0,777501619170029;0,577778476435587;0,105541955458112;0,00968013468013468;0,0303030303030303;0;0;0,0198027637845129
"MT";"Aleatorio";"EP30RE015";15,2891414141414;15;15;20;0,682168043109552;0,779330092326677;0,574004164819359;0,0932825901362142;0,0122053872053872;0,0277777777777778;0;0;0,0197552158799991
"MT";"Aleatorio";"EP30RE015";15,2866161616162;15;15;21;0,683499884287814;0,769518948817299;0,583351038001479;0,0976087820175384;0,00968013468013468;0,0311447811447811;0;0;0,0197921298833994
"MT";"Aleatorio";"EP30RE015";15,3164983164983;15;15;22;0,679411572564103;0,771565389238065;0,582146950272481;0,0947230583756731;0,00968013468013468;0,0294612794612795;0;0;0,0198283995890613
"MT";"Aleatorio";"EP30RE015";15,2891414141414;15;15;22;0,682708746781859;0,766149224472991;0,587627023886699;0,0926391228534141;0,0101010101010101;0,0303030303030303;0;0;0,0198024857265918
"MT";"Aleatorio";"EP30RE015";15,3122895622896;15;15;22;0,679227920423445;0,778405355888889;0,573144254268643;0,0812368679354709;0,0105218855218855;0,0281986531986532;0;0;0,0198079830796559
"MT";"Aleatorio";"EP30RE015";15,2912457912458;15;15;22;0,683676436952578;0,763046409949486;0,593083689807967;0,100697787394755;0,0113636363636364;0,0281986531986532;0;0;0,0197747966656917
"MT";"Aleatorio";"EP30RE015";15,3047138047138;15;15;19;0,680581081513278;0,771836442644332;0,580777777416054;0,0856981508594056;0,0113636363636364;0,0286195286195286;0;0;0,0197928113311459
"MT";"Aleatorio";"EP30RE015";15,3333333333333;15;15;21;0,679625553315594;0,775163099601815;0,576911550706076;0,0894410791730293;0,0101010101010101;0,029040404040404;0;0;0,0198420719048189
"MT";"Aleatorio";"EP30RE015";15,3038720538721;15;15;22;0,681891911855796;0,755388433865283;0,601778144010062;0,103445597011849;0,0105218855218855;0,0315656565656566;0;0;0,0198104285063198
"MT";"Aleatorio";"EP30RE015";15,3063973063973;15;15;21;0,681134429880641;0,767606695606296;0,587101822793619;0,0921047282179159;0,0101010101010101;0,0324074074074074;0;0;0,0197916990701857
"MT";"Aleatorio";"EP30RE015";15,276936026936;15;15;20;0,683721504367152;0,77083121587387;0,586057565353827;0,111283193595324;0,0109427609427609;0,029040404040404;0;0;0,0197762053098435
"MT";"Aleatorio";"EP30RE015";15,3009259259259;15;15;21;0,679078242138108;0,785047834309033;0,565736245460777;0,0843457919101737;0,0105218855218855;0,0286195286195286;0;0;0,0197894337868207
"MT";"Aleatorio";"EP30RE015";15,2853535353535;15;15;20;0,680026800780974;0,776993957774148;0,578932125575701;0,0936521091634988;0,0117845117845118;0,0277777777777778;0;0;0,0197591495845805
"MT";"Aleatorio";"EP30RE015";15,3055555555556;15;15;20;0,683440313401883;0,764576472350832;0,592381763376342;0,111903427201192;0,0109427609427609;0,0294612794612795;0;0;0,0198164434126597
"MT";"MIF";"TF45";45;45;45;45;0,242502533466849;0,966694845134461;0,242454788818496;0,043436349027558;0;1;507;58;0,430273342289336
"MT";"MIF";"TF45";45;45;45;45;0,240938254929172;0,96560392749514;0,242417302813881;0,0329089673812501;0;1;498;58;0,433080729353644
"MT";"MIF";"TF45";45;45;45;45;0,241731416163463;0,964948025289863;0,245926584210485;0,0379981105681125;0;1;507;59;0,431380907528962
"MT";"MIF";"TF45";45;45;45;45;0,241703536853284;0,964028393361322;0,248544370655555;0,0383379409912605;0;1;507;58;0,432453336835118
"MT";"MIF";"TF45";45;45;45;45;0,241818394091349;0,965081031188105;0,245296955753376;0,0362040264529351;0;1;505;58;0,430604232561303
"MT";"MIF";"TF45";45;45;45;45;0,238953674076335;0,965662902350588;0,239651418792082;0,0294569104795126;0;1;509;59;0,434700217979773
"MT";"MIF";"TF45";45;45;45;45;0,242053848074827;0,964606899496427;0,247664384869314;0,0405103547218059;0;1;506;59;0,430376829146938
"MT";"MIF";"TF45";45;45;45;45;0,240181348980255;0,962073905087105;0,252172216884975;0,028001549260475;0;1;510;57;0,43298111587253
"MT";"MIF";"TF45";45;45;45;45;0,241893165630065;0,9661617123256;0,242230204196811;0,0365737063266499;0;1;505;57;0,430319429171375
"MT";"MIF";"TF45";45;45;45;45;0,240914433058858;0,965922448915976;0,239848128353172;0,0306269823787933;0;1;508;58;0,433221107760483
"MT";"MIF";"TF45";45;45;45;45;0,239965117038523;0,966267679842257;0,23911482859809;0,0299974304386455;0;1;510;58;0,431737777765181
"MT";"MIF";"TF45";45;45;45;45;0,241957563070494;0,965306693677663;0,244274811130683;0,0375681799079151;0;1;512;58;0,429697484572625
"MT";"MIF";"TF45";45;45;45;45;0,239020687692831;0,967764869807539;0,233412729898581;0,0271006841917887;0;1;508;58;0,430594305065873
"MT";"MIF";"TF45";45;45;45;45;0,240144538185255;0,964349777388692;0,245585433049889;0,0330954020948555;0;1;508;59;0,432127910228359
"MT";"MIF";"TF45";45;45;45;45;0,241300410695645;0,965979080170872;0,241390932990143;0,0344824576634283;0;1;505;58;0,430352927579826
"MT";"MIF";"TF45";45;45;45;45;0,240069026819494;0,964748366973216;0,245440377967045;0,0339957545778646;0;1;510;59;0,433224437919537
"MT";"MIF";"TF45";45;45;45;45;0,242053550858863;0,96660927162708;0,240817264183577;0,0369979837253112;0;1;508;59;0,429271602104094
"MT";"MIF";"TF45";45;45;45;45;0,242123281031058;0,966873753366122;0,239968713514612;0,0396185072017763;0;1;513;59;0,431678614301136
"MT";"MIF";"TF45";45;45;45;45;0,241811818224821;0,964129552070236;0,249129555319021;0,0405286044845798;0;1;513;59;0,431798846426606
"MT";"MIF";"TF45";45;45;45;45;0,240317555293578;0,964928492485834;0,243848408104766;0,0318635446899718;0;1;506;58;0,43320676367113
"MT";"MIF";"TF20";20;20;20;20;0,311719989329813;0,94935830892786;0,297235907599561;0,0560355736874035;0;1;663;26;0,402896813250349
"MT";"MIF";"TF20";20;20;20;20;0,31121948857396;0,947119572605888;0,298440073071542;0,0423801539462983;0;1;662;26;0,407318414220771
"MT";"MIF";"TF20";20;20;20;20;0,310386202133533;0,944537573246858;0,30614872259889;0,0410129494375688;0;1;664;26;0,404748009698557
"MT";"MIF";"TF20";20;20;20;20;0,312499063186296;0,944264415499251;0,309738277383438;0,0550312667535665;0;1;663;25;0,405367313000941
"MT";"MIF";"TF20";20;20;20;20;0,310732682131293;0,947105123885574;0,299891831450041;0,0431503851135094;0;1;663;26;0,404136216967656
"MT";"MIF";"TF20";20;20;20;20;0,31002298500033;0,947193072384775;0,297453877881309;0,047414880229173;0;1;662;26;0,406665047642531
"MT";"MIF";"TF20";20;20;20;20;0,312270422046771;0,948240994841848;0,299057942757024;0,0546035725497617;0;1;666;26;0,402905634629119
"MT";"MIF";"TF20";20;20;20;20;0,309705391718556;0,942798527730346;0,308840468936535;0,0401297783653865;0;1;661;26;0,403574412049791
"MT";"MIF";"TF20";20;20;20;20;0,312089715391386;0,946939489821158;0,301137087174743;0,0517590707097825;0;1;664;26;0,402886238223991
"MT";"MIF";"TF20";20;20;20;20;0,310572298991945;0,944577392436248;0,303856471920168;0,0390582013201362;0;1;661;26;0,406862217857588
"MT";"MIF";"TF20";20;20;20;20;0,310880906020183;0,949434784284354;0,293889087440187;0,0451896764628163;0;1;662;26;0,403688841983244
"MT";"MIF";"TF20";20;20;20;20;0,311642249453157;0,949029260810736;0,295238423052301;0,0466057436084905;0;1;668;26;0,403695360592457
"MT";"MIF";"TF20";20;20;20;20;0,30756475271701;0,949169997752489;0,290704632440848;0,0327948410016626;0;1;663;26;0,40233702768425
"MT";"MIF";"TF20";20;20;20;20;0,30943887204459;0,946363144660219;0,300668573829295;0,0433909917199183;0;1;667;26;0,404710456841139
"MT";"MIF";"TF20";20;20;20;20;0,310636994465029;0,948794492917426;0,295023944174414;0,0469905770714698;0;1;666;26;0,404239381043884
"MT";"MIF";"TF20";20;20;20;20;0,310325871833721;0,94909838839179;0,293403444349346;0,0475221137829065;0;1;664;26;0,405451594366788
"MT";"MIF";"TF20";20;20;20;20;0,311120889765874;0,950572881106599;0,289265619423233;0,0465265014008961;0;1;663;25;0,400692938787425
"MT";"MIF";"TF20";20;20;20;20;0,311747730527279;0,949785084274428;0,290571783730054;0,0450065159453172;0;1;667;25;0,403599547665204
"MT";"MIF";"TF20";20;20;20;20;0,311441121195341;0,94576398513252;0,305003368249385;0,053353675946986;0;1;668;26;0,405872576069335
"MT";"MIF";"TF20";20;20;20;20;0,309280934745461;0,947266202982336;0,296458001415908;0,037338687220844;0;1;666;26;0,404635475121586
"MT";"MIF";"EP30";31,348063973064;20;15;60;0,288292054239402;0,953767623850627;0,279699208854798;0,0432508472091655;0;1;631;41;0,405209128234852
"MT";"MIF";"EP30";31,260101010101;20;15;60;0,287454489183217;0,951902147214824;0,282481881329049;0,0337799879113206;0;1;633;41;0,408542718203569
"MT";"MIF";"EP30";31,1338383838384;20;15;60;0,288360152119531;0,950795770354034;0,286017175626778;0,0327686999533593;0;1;635;41;0,404228351138752
"MT";"MIF";"EP30";31,3518518518519;20;15;60;0,287869978015777;0,949707406527517;0,289877477299725;0,0399101650255;0;1;636;41;0,407564600071849
"MT";"MIF";"EP30";31,3489057239057;20;15;60;0,287319785583974;0,952034425936816;0,28316850054127;0,0324662862646232;0;1;640;41;0,407308586299323
"MT";"MIF";"EP30";31,0467171717172;20;15;60;0,285539113645325;0,953210227999394;0,276499188520466;0,0334986533343081;0;1;636;41;0,408175027074738
"MT";"MIF";"EP30";31,3762626262626;20;15;60;0,288314734050819;0,952020143380436;0,28453494105131;0,04112318168851;0;1;636;41;0,405967341648093
"MT";"MIF";"EP30";31,0492424242424;20;15;60;0,286282773462968;0,946391454059624;0,295183155120645;0,0251655744029415;0;1;635;40;0,406027463397707
"MT";"MIF";"EP30";31,4440235690236;20;15;60;0,287770914654216;0,952581894009267;0,281806438924243;0,0394070216770893;0;1;635;40;0,407194967030533
"MT";"MIF";"EP30";31,026936026936;20;15;60;0,287199498605029;0,951252165901966;0,282885818163136;0,0243542784476753;0;1;638;40;0,407000051153605
"MT";"MIF";"EP30";31,1220538720539;20;15;60;0,287255767088672;0,953415419903381;0,277569949640655;0,0309395965837643;0;1;635;41;0,406256246595819
"MT";"MIF";"EP30";31,364898989899;20;15;60;0,287421031698392;0,9532092538356;0,279074783123048;0,0331670181676032;0;1;635;41;0,406356328606842
"MT";"MIF";"EP30";30,6986531986532;19;15;60;0,28575977303562;0,954183672184438;0,274429905381909;0,0213645370265631;0;1;638;39;0,400398971896093
"MT";"MIF";"EP30";31,1064814814815;20;15;60;0,286588437235092;0,951640620919893;0,282540509150238;0,0300735864939967;0;1;633;41;0,405566332982142
"MT";"MIF";"EP30";31,2760942760943;20;15;60;0,286735434854596;0,953751263036396;0,276823329525327;0,0312106159742013;0;1;636;41;0,40726638310474
"MT";"MIF";"EP30";31,0408249158249;20;15;60;0,286806614436077;0,951761300480573;0,282757502672581;0,0326359152437439;0;1;639;41;0,405975878582078
"MT";"MIF";"EP30";31,5159932659933;20;15;60;0,287069576498332;0,953457263435661;0,278173748803746;0,0379389725034496;0;1;638;42;0,406440038050438
"MT";"MIF";"EP30";31,2832491582492;20;15;60;0,288050404294019;0,953195448040544;0,279143428659364;0,0361550504088488;0;1;635;41;0,40414735981574
"MT";"MIF";"EP30";31,3741582491582;20;15;60;0,288645112962719;0,95216323631099;0,283331172303964;0,0438974287959681;0;1;640;41;0,408455624051908
"MT";"MIF";"EP30";31,1489898989899;20;15;60;0,286297343505392;0,949923590171458;0,286453412161603;0,0274042391500657;0;1;632;41;0,405908690562791
"MT";"MIF";"EP30RE015";15,1717171717172;15;15;19;0,333788467758286;0,941192906345066;0,31755272565206;0,0574755019036628;0;1;698;19;0,404335628626851
"MT";"MIF";"EP30RE015";15,1696127946128;15;15;20;0,334171818644396;0,940470621630287;0,315382305107471;0,046223998775532;0;1;697;19;0,408750161493413
"MT";"MIF";"EP30RE015";15,1540404040404;15;15;19;0,333302180552282;0,937265418900692;0,324678868040504;0,0467542226508139;0;1;699;19;0,406356048776756
"MT";"MIF";"EP30RE015";15,1574074074074;15;15;19;0,335503863516369;0,936995404359164;0,327558182953189;0,0585276052703675;0;1;697;19;0,407233092480496
"MT";"MIF";"EP30RE015";15,1649831649832;15;15;24;0,334251464483864;0,940057606548006;0,318344625858855;0,0460753118668748;0;1;697;19;0,405629923607
"MT";"MIF";"EP30RE015";15,1712962962963;15;15;20;0,332765997757949;0,940766511358018;0,314075136575901;0,0509018143161229;0;1;697;19;0,407961619785766
"MT";"MIF";"EP30RE015";15,1611952861953;15;15;19;0,335055439376086;0,942390391973488;0,314112763595612;0,0552030173470983;0;1;700;19;0,404246115767227
"MT";"MIF";"EP30RE015";15,1746632996633;15;15;18;0,333132673338407;0,934908189834319;0,328673384190579;0,043621518722875;0;1;697;19;0,404796275518089
"MT";"MIF";"EP30RE015";15,1729797979798;15;15;19;0,334349929477729;0,940861684833157;0,316145646322125;0,051778327999972;0;1;700;19;0,404634061248996
"MT";"MIF";"EP30RE015";15,15867003367;15;15;19;0,334074103604511;0,937962038581732;0,321546321316475;0,0412454090065746;0;1;699;19;0,407632971953293
"MT";"MIF";"EP30RE015";15,1662457912458;15;15;19;0,333766903775634;0,942348578398503;0,311212424056448;0,0462141065330349;0;1;699;19;0,40516257108806
"MT";"MIF";"EP30RE015";15,1540404040404;15;15;19;0,333550157611266;0,942665313657929;0,310404472412667;0,0454070264958643;0;1;699;19;0,405898189246798
"MT";"MIF";"EP30RE015";15,1561447811448;15;15;21;0,330759397402303;0,942686841970402;0,308164363554602;0,0350494157989777;0;1;698;19;0,404191954721654
"MT";"MIF";"EP30RE015";15,1679292929293;15;15;20;0,331904366762261;0,941277440697203;0,313036270659505;0,0432972920098643;0;1;699;19;0,406129062109389
"MT";"MIF";"EP30RE015";15,1679292929293;15;15;19;0,332934277631212;0,941760553807599;0,313094417247822;0,046591553179844;0;1;698;19;0,405147474915643
"MT";"MIF";"EP30RE015";15,1641414141414;15;15;19;0,333170478894143;0,943273161355672;0,30815368589169;0,0464366277346391;0;1;700;19;0,406578505940149
"MT";"MIF";"EP30RE015";15,1679292929293;15;15;19;0,333653789311441;0,942537648651547;0,310208329491079;0,0501433390272562;0;1;698;19;0,402678628735817
"MT";"MIF";"EP30RE015";15,162037037037;15;15;19;0,334492974469247;0,941426902656479;0,311464174290703;0,0442082506375956;0;1;697;19;0,404358166443524
"MT";"MIF";"EP30RE015";15,1641414141414;15;15;20;0,334663335357598;0,939608983282968;0,320464415688904;0,0580875605678842;0;1;700;19;0,408152133790491
"MT";"MIF";"EP30RE015";15,1675084175084;15;15;19;0,332062549817714;0,939781906166058;0,315279848209222;0,0399656153808635;0;1;698;19;0,405761674498841
"MT";"PR1";"TF45";45;45;45;45;0,287854682887764;0,955521486353067;0,276875331345244;0,0470167042915107;0,00589225589225589;0,300084175084175;0;36;0,181787911223471
"MT";"PR1";"TF45";45;45;45;45;0,287005166044427;0,953299149301212;0,282444381789897;0,036711548898366;0,00505050505050505;0,300084175084175;0;36;0,181599312428437
"MT";"PR1";"TF45";45;45;45;45;0,28739135548774;0,953881708239236;0,279502146001325;0,0403609238578475;0,00505050505050505;0,300084175084175;0;35;0,181746610953027
"MT";"PR1";"TF45";45;45;45;45;0,287325933493115;0,953835811889772;0,280165143295866;0,0446340587988469;0,00505050505050505;0,300084175084175;0;34;0,181873298705977
"MT";"PR1";"TF45";45;45;45;45;0,288665406363805;0,953689332082334;0,282714782661353;0,0469474220806908;0,00336700336700337;0,300084175084175;0;35;0,181552879146875
"MT";"PR1";"TF45";45;45;45;45;0,286099297377929;0,952867146589218;0,280491534786153;0,03473803978958;0,00462962962962963;0,300084175084175;0;40;0,181218816170182
"MT";"PR1";"TF45";45;45;45;45;0,289132937953162;0,954139273700985;0,281738481097228;0,0516435649248144;0,00462962962962963;0,300084175084175;0;37;0,181492180503123
"MT";"PR1";"TF45";45;45;45;45;0,286882335434448;0,951244448501352;0,286596928739767;0,0388036394717712;0,00505050505050505;0,300084175084175;0;39;0,181477190851022
"MT";"PR1";"TF45";45;45;45;45;0,288099495192269;0,953661534029657;0,28247444189967;0,0441325298497467;0,00462962962962963;0,300084175084175;0;37;0,180816008633536
"MT";"PR1";"TF45";45;45;45;45;0,287917884702467;0,952509768937095;0,284498036172975;0,0430965918330788;0,00505050505050505;0,300084175084175;0;37;0,18109204181735
"MT";"PR1";"TF45";45;45;45;45;0,286052321196602;0,954960189227866;0,274468192109236;0,0340303053717295;0,00420875420875421;0,300084175084175;0;36;0,181269799881846
"MT";"PR1";"TF45";45;45;45;45;0,28773851382907;0,952428263466727;0,28461681453835;0,0399221915695819;0,00462962962962963;0,300084175084175;0;39;0,181134034886841
"MT";"PR1";"TF45";45;45;45;45;0,287385284539024;0,955154271334374;0,2768051536827;0,0411445972265583;0,00547138047138047;0,300084175084175;0;34;0,181465121976719
"MT";"PR1";"TF45";45;45;45;45;0,285257099700131;0,953493406494131;0,279611043213417;0,0369236878076583;0,00505050505050505;0,300084175084175;0;34;0,181319539704313
"MT";"PR1";"TF45";45;45;45;45;0,288613483762583;0,954205310512172;0,279687804727219;0,0440310135386839;0,00547138047138047;0,300084175084175;0;31;0,180979509208559
"MT";"PR1";"TF45";45;45;45;45;0,28626378595717;0,954709429627827;0,275372473311167;0,0366233915902931;0,00547138047138047;0,300084175084175;0;37;0,181572639665139
"MT";"PR1";"TF45";45;45;45;45;0,288633179730012;0,953848793247526;0,280987561212614;0,0456051975611383;0,00547138047138047;0,300084175084175;0;37;0,182092333422767
"MT";"PR1";"TF45";45;45;45;45;0,289771836869188;0,954389345926434;0,280732374121059;0,0488677038859782;0,00462962962962963;0,300084175084175;0;36;0,181282537937046
"MT";"PR1";"TF45";45;45;45;45;0,28967154038129;0,951805949106063;0,290625421888317;0,0562777176908598;0,00420875420875421;0,300084175084175;0;32;0,181776787075141
"MT";"PR1";"TF45";45;45;45;45;0,285451085420784;0,954942281363921;0,275042069220981;0,0339268134157467;0,00462962962962963;0,300084175084175;0;33;0,181924038363432
"MT";"PR1";"TF20";20;20;20;20;0,360404177508461;0,932688451890693;0,339744789051009;0,0601708692983127;0;0,300084175084175;1;6;0,157125229568411
"MT";"PR1";"TF20";20;20;20;20;0,35688647041971;0,932914007491215;0,333539574953515;0,042246552898812;0,000841750841750842;0,300084175084175;0;9;0,156926801686903
"MT";"PR1";"TF20";20;20;20;20;0,358087191346662;0,934407986561218;0,331000462891064;0,0471486148726862;0,000841750841750842;0,300084175084175;0;8;0,15734128249385
"MT";"PR1";"TF20";20;20;20;20;0,361276957108003;0,933424583472077;0,335955093800921;0,0530912639780968;0,000420875420875421;0,300084175084175;0;11;0,156364500787901
"MT";"PR1";"TF20";20;20;20;20;0,35920719995066;0,933733880359022;0,335615669449417;0,0490026198123815;0,000420875420875421;0,300084175084175;0;9;0,156593396082032
"MT";"PR1";"TF20";20;20;20;20;0,359075542728456;0,932843963101584;0,333592070979534;0,053289844610843;0,000841750841750842;0,300084175084175;0;10;0,158160749611718
"MT";"PR1";"TF20";20;20;20;20;0,361676553425687;0,935862566384283;0,332323147997807;0,0645730328267753;0,00126262626262626;0,300084175084175;0;11;0,158063891581358
"MT";"PR1";"TF20";20;20;20;20;0,360549575289205;0,929374739801691;0,344533966556154;0,0571082812790045;0,000841750841750842;0,300084175084175;0;12;0,158746910746069
"MT";"PR1";"TF20";20;20;20;20;0,36074362125596;0,934043349593035;0,33698976394217;0,0580432632020217;0,000841750841750842;0,300084175084175;0;7;0,156630576953599
"MT";"PR1";"TF20";20;20;20;20;0,359175245688488;0,929867970565541;0,340921808685239;0,0486157295741542;0,000841750841750842;0,300084175084175;0;7;0,157832091254861
"MT";"PR1";"TF20";20;20;20;20;0,35678075263525;0,93324579199045;0,333086262234109;0,0403379125860362;0,000420875420875421;0,300084175084175;0;12;0,157923174647712
"MT";"PR1";"TF20";20;20;20;20;0,360917160395337;0,933766970578973;0,333474247895877;0,0530822925224427;0,000420875420875421;0,300084175084175;0;9;0,15663254316453
"MT";"PR1";"TF20";20;20;20;20;0,360964406667771;0,934005251972142;0,335154992682289;0,0618628814990823;0,000420875420875421;0,300084175084175;0;7;0,157142057499802
"MT";"PR1";"TF20";20;20;20;20;0,359142635819214;0,928867566324845;0,34644674085415;0,0562917234737366;0,000420875420875421;0,300084175084175;0;6;0,156699677753971
"MT";"PR1";"TF20";20;20;20;20;0,358816737632067;0,932205826956794;0,338898494891739;0,0535745190835415;0,000420875420875421;0,300084175084175;0;9;0,159208456620073
"MT";"PR1";"TF20";20;20;20;20;0,359021426370428;0,932644883263921;0,337133065666687;0,0556919440519993;0,000841750841750842;0,300084175084175;0;6;0,157678726802254
"MT";"PR1";"TF20";20;20;20;20;0,358831164170503;0,930452072533248;0,34081596481134;0,0471077115737246;0,000420875420875421;0,300084175084175;0;8;0,157180212620027
"MT";"PR1";"TF20";20;20;20;20;0,359233730083429;0,933413607432209;0,335688997975946;0,055119840603232;0,00126262626262626;0,300084175084175;0;9;0,158171678910315
"MT";"PR1";"TF20";20;20;20;20;0,35924840343196;0,931575390266259;0,340079974244524;0,0524572696424982;0,000420875420875421;0,300084175084175;0;9;0,157368827160494
"MT";"PR1";"TF20";20;20;20;20;0,36002712277882;0,932932634240385;0,332918264571414;0,0486553813810346;0,000841750841750842;0,300084175084175;0;10;0,157876251289551
"MT";"PR2";"TF45";45;45;45;45;0,298126006025911;0,953100882386275;0,286463206890642;0,0517658994456654;0,0105218855218855;0,300084175084175;0;28;0,149172065775601
"MT";"PR2";"TF45";45;45;45;45;0,296644706168202;0,94968015482506;0,290277630247828;0,0398817491528291;0,0105218855218855;0,300084175084175;0;27;0,149220506599856
"MT";"PR2";"TF45";45;45;45;45;0,29654912105412;0,951336814093829;0,287882998872225;0,0429997102580689;0,00841750841750842;0,300084175084175;0;24;0,148841687230202
"MT";"PR2";"TF45";45;45;45;45;0,298716924012888;0,950797484358491;0,292004755949698;0,0535988050218321;0,0105218855218855;0,300084175084175;0;18;0,148666897179804
"MT";"PR2";"TF45";45;45;45;45;0,297915186625224;0,951024754082786;0,289298748881904;0,0414840325994808;0,0109427609427609;0,300084175084175;0;28;0,149081466554811
